,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker,fluxo_caixa_operacional_valor,fluxo_caixa_operacional_unidade,fluxo_caixa_investimentos_valor,fluxo_caixa_investimentos_unidade,fluxo_caixa_financiamentos_valor,fluxo_caixa_financiamentos_unidade,fluxo_caixa_equivalentes_valor,fluxo_caixa_equivalentes_unidade
0,31/03/2011,"R$ 348,79 M","- R$ 90,39 M","- R$ 38,95 M","R$ 219,45 M",144,348790000.0,M,90390000.0,M,38950000.0,M,219450000.0,M
1,30/06/2011,"R$ 367,63 M","- R$ 120,99 M","- R$ 21,42 M","R$ 225,23 M",144,367630000.0,M,120990000.0,M,21420000.0,M,225230000.0,M
2,30/09/2011,"R$ 266,76 M","- R$ 76,11 M","- R$ 5,76 M","R$ 184,90 M",144,266760000.0,M,76110000.0,M,5760000.0,M,184900000.0,M
3,31/12/2011,"R$ 68,15 M","R$ 214,94 M","- R$ 268,86 M","R$ 14,22 M",144,68150000.0,M,214940000.0,M,268860000.0,M,14220000.0,M
4,31/03/2012,"R$ 114,31 M","R$ 121,03 M","- R$ 254,25 M","- R$ 18,92 M",144,114310000.0,M,121030000.0,M,254250000.0,M,18920000.0,M
5,30/06/2012,"R$ 153,51 M","R$ 198,01 M","- R$ 371,85 M","- R$ 20,33 M",144,153510000.0,M,198010000.0,M,371850000.0,M,20330000.0,M
6,30/09/2012,"R$ 147,32 M","R$ 306,71 M","- R$ 439,15 M","R$ 14,87 M",144,147320000.0,M,306710000.0,M,439150000.0,M,14870000.0,M
7,31/12/2012,"R$ 193,19 M","R$ 21,81 M","- R$ 262,02 M","- R$ 47,03 M",144,193190000.0,M,21810000.0,M,262019999.99999997,M,47030000.0,M
8,31/03/2013,"R$ 240,93 M","R$ 109,91 M","- R$ 354,78 M","- R$ 3,94 M",144,240930000.0,M,109910000.0,M,354780000.0,M,3940000.0,M
9,30/06/2013,"R$ 284,70 M","R$ 30,71 M","- R$ 310,54 M","R$ 4,88 M",144,284700000.0,M,30710000.0,M,310540000.0,M,4880000.0,M
10,30/09/2013,"R$ 287,57 M","- R$ 41,03 M","- R$ 242,86 M","R$ 3,67 M",144,287570000.0,M,41030000.0,M,242860000.0,M,3670000.0,M
11,31/12/2013,"R$ 303,31 M","R$ 89,60 M","- R$ 368,03 M","R$ 24,87 M",144,303310000.0,M,89600000.0,M,368030000.0,M,24870000.0,M
12,31/03/2014,"R$ 379,32 M","- R$ 139,82 M","- R$ 225,78 M","R$ 13,72 M",144,379320000.0,M,139820000.0,M,225780000.0,M,13720000.0,M
13,30/06/2014,"R$ 331,74 M","- R$ 36,08 M","- R$ 299,03 M","- R$ 3,37 M",144,331740000.0,M,36080000.0,M,299030000.0,M,3370000.0,M
14,30/09/2014,"R$ 473,03 M","- R$ 209,30 M","- R$ 275,62 M","- R$ 11,88 M",144,473030000.0,M,209300000.0,M,275620000.0,M,11880000.0,M
15,31/12/2014,"R$ 484,96 M","- R$ 297,55 M","- R$ 200,44 M","- R$ 13,04 M",144,484960000.0,M,297550000.0,M,200440000.0,M,13040000.0,M
16,31/03/2015,"R$ 439,28 M","- R$ 150,14 M","- R$ 292,71 M","- R$ 3,57 M",144,439280000.0,M,150140000.0,M,292710000.0,M,3570000.0,M
17,30/06/2015,"R$ 522,43 M","- R$ 345,68 M","- R$ 180,97 M","- R$ 4,22 M",144,522429999.99999994,M,345680000.0,M,180970000.0,M,4220000.0,M
18,30/09/2015,"R$ 378,14 M","- R$ 144,68 M","- R$ 234,33 M","- R$ 869,00 mil",144,378140000.0,M,144680000.0,M,234330000.0,M,869000.0,mil
19,31/12/2015,"R$ 442,72 M","- R$ 198,59 M","- R$ 249,17 M","- R$ 5,04 M",144,442720000.0,M,198590000.0,M,249170000.0,M,5040000.0,M
20,31/03/2016,"R$ 479,92 M","- R$ 338,61 M","- R$ 144,90 M","- R$ 3,59 M",144,479920000.0,M,338610000.0,M,144900000.0,M,3590000.0,M
21,30/06/2016,"R$ 466,68 M","- R$ 135,88 M","- R$ 333,20 M","- R$ 2,40 M",144,466680000.0,M,135880000.0,M,333200000.0,M,2400000.0,M
22,30/09/2016,"R$ 615,11 M","- R$ 256,05 M","- R$ 360,06 M","- R$ 995,00 mil",144,615110000.0,M,256050000.0,M,360060000.0,M,995000.0,mil
23,31/12/2016,"R$ 551,47 M","- R$ 174,74 M","- R$ 377,36 M","- R$ 622,00 mil",144,551470000.0,M,174740000.0,M,377360000.0,M,622000.0,mil
24,31/03/2017,"R$ 474,53 M","- R$ 104,49 M","- R$ 377,63 M","- R$ 7,59 M",144,474530000.0,M,104490000.0,M,377630000.0,M,7590000.0,M
25,30/06/2017,"R$ 502,37 M","- R$ 100,22 M","- R$ 401,72 M","R$ 428,00 mil",144,502370000.0,M,100220000.0,M,401720000.0,M,428000.0,mil
26,30/09/2017,"R$ 439,48 M","R$ 149,41 M","- R$ 393,67 M","R$ 195,21 M",144,439480000.0,M,149410000.0,M,393670000.0,M,195210000.0,M
27,31/12/2017,"R$ 525,73 M","- R$ 125,46 M","- R$ 390,81 M","R$ 9,46 M",144,525730000.0,M,125460000.0,M,390810000.0,M,9460000.0,M
28,31/03/2018,"R$ 531,07 M","- R$ 136,31 M","- R$ 390,31 M","R$ 4,45 M",144,531070000.00000006,M,136310000.0,M,390310000.0,M,4450000.0,M
29,30/06/2018,"R$ 511,78 M","- R$ 107,83 M","- R$ 404,39 M","- R$ 429,00 mil",144,511780000.0,M,107830000.0,M,404390000.0,M,429000.0,mil
30,30/09/2018,"R$ 525,05 M","- R$ 301,44 M","- R$ 418,25 M","- R$ 194,63 M",144,525049999.99999994,M,301440000.0,M,418250000.0,M,194630000.0,M
31,31/12/2018,"R$ 483,84 M","- R$ 147,86 M","- R$ 349,53 M","- R$ 13,56 M",144,483840000.0,M,147860000.0,M,349530000.0,M,13560000.0,M
32,31/03/2019,"R$ 533,84 M","- R$ 216,10 M","- R$ 325,93 M","- R$ 8,19 M",144,533840000.00000006,M,216100000.0,M,325930000.0,M,8189999.999999999,M
33,30/06/2019,"R$ 422,65 M","- R$ 143,65 M","- R$ 281,80 M","- R$ 2,81 M",144,422650000.0,M,143650000.0,M,281800000.0,M,2810000.0,M
34,30/09/2019,"R$ 448,05 M","- R$ 185,22 M","- R$ 267,91 M","- R$ 5,08 M",144,448050000.0,M,185220000.0,M,267910000.00000003,M,5080000.0,M
35,31/12/2019,"R$ 426,83 M","- R$ 58,66 M","- R$ 366,66 M","R$ 1,51 M",144,426830000.0,M,58660000.0,M,366660000.0,M,1510000.0,M
36,31/03/2020,"R$ 294,74 M","R$ 87,12 M","- R$ 375,75 M","R$ 6,11 M",144,294740000.0,M,87120000.0,M,375750000.0,M,6110000.0,M
37,30/06/2020,"R$ 446,83 M","- R$ 108,47 M","- R$ 336,44 M","R$ 1,93 M",144,446830000.0,M,108470000.0,M,336440000.0,M,1930000.0,M
38,30/09/2020,"R$ 365,15 M","R$ 21,60 M","- R$ 380,72 M","R$ 6,03 M",144,365150000.0,M,21600000.0,M,380720000.0,M,6030000.0,M
39,31/12/2020,"R$ 108,89 M","R$ 210,40 M","- R$ 318,20 M","R$ 1,09 M",144,108890000.0,M,210400000.0,M,318200000.0,M,1090000.0,M
40,31/03/2021,"R$ 190,82 M","R$ 204,30 M","- R$ 397,29 M","- R$ 2,17 M",144,190820000.0,M,204300000.0,M,397290000.0,M,2170000.0,M
41,30/06/2021,"R$ 286,68 M","R$ 402,31 M","- R$ 686,13 M","R$ 2,85 M",144,286680000.0,M,402310000.0,M,686130000.0,M,2850000.0,M
42,30/09/2021,"R$ 273,70 M","R$ 336,59 M","- R$ 611,49 M","- R$ 1,19 M",144,273700000.0,M,336590000.0,M,611490000.0,M,1190000.0,M
43,31/12/2021,"R$ 556,40 M","R$ 133,77 M","- R$ 687,19 M","R$ 2,98 M",144,556400000.0,M,133770000.00000001,M,687190000.0,M,2980000.0,M
44,31/03/2022,"R$ 584,51 M","R$ 111,82 M","- R$ 682,02 M","R$ 14,31 M",144,584510000.0,M,111820000.0,M,682020000.0,M,14310000.0,M
45,30/06/2022,"R$ 408,71 M","- R$ 50,01 M","- R$ 359,53 M","- R$ 833,00 mil",144,408710000.0,M,50010000.0,M,359530000.0,M,833000.0,mil
46,30/09/2022,"R$ 401,84 M","- R$ 76,03 M","- R$ 320,13 M","R$ 5,68 M",144,401840000.0,M,76030000.0,M,320130000.0,M,5680000.0,M
47,31/12/2022,"R$ 536,08 M","- R$ 128,39 M","- R$ 302,43 M","R$ 105,26 M",144,536080000.00000006,M,128389999.99999999,M,302430000.0,M,105260000.0,M
48,31/03/2023,"R$ 605,74 M","- R$ 397,62 M","- R$ 224,39 M","- R$ 16,28 M",144,605740000.0,M,397620000.0,M,224390000.0,M,16280000.000000002,M
49,30/06/2023,"R$ 681,09 M","R$ 661,40 M","- R$ 1,31 B","R$ 32,49 M",144,681090000.0,M,661400000.0,M,1310000000.0,B,32490000.000000004,M
50,30/09/2023,"R$ 784,69 M","R$ 541,81 M","- R$ 1,32 B","R$ 2,19 M",144,784690000.0,M,541810000.0,M,1320000000.0,B,2190000.0,M
51,31/12/2023,"R$ 736,73 M","R$ 473,24 M","- R$ 1,26 B","- R$ 53,67 M",144,736730000.0,M,473240000.0,M,1260000000.0,B,53670000.0,M
52,31/03/2024,"R$ 795,08 M","R$ 547,52 M","- R$ 1,27 B","R$ 69,40 M",144,795080000.0,M,547520000.0,M,1270000000.0,B,69400000.0,M
53,30/06/2024,"R$ 853,87 M","- R$ 541,57 M","- R$ 293,73 M","R$ 18,57 M",144,853870000.0,M,541570000.0,M,293730000.0,M,18570000.0,M
0,31/03/2011,"R$ 52,81 M","- R$ 76,47 M","R$ 179,94 M","R$ 148,62 M",390,52810000.0,M,76470000.0,M,179940000.0,M,148620000.0,M
1,30/06/2011,"R$ 62,31 M","- R$ 134,17 M","R$ 275,28 M","R$ 188,33 M",390,62310000.0,M,134169999.99999999,M,275280000.0,M,188330000.0,M
2,30/09/2011,"R$ 56,88 M","- R$ 250,03 M","R$ 354,72 M","R$ 172,88 M",390,56880000.0,M,250030000.0,M,354720000.0,M,172880000.0,M
3,31/12/2011,"R$ 140,96 M","- R$ 303,19 M","- R$ 72,38 M","- R$ 212,37 M",390,140960000.0,M,303190000.0,M,72380000.0,M,212370000.0,M
4,31/03/2012,"R$ 121,65 M","- R$ 337,10 M","R$ 396,12 M","R$ 205,93 M",390,121650000.0,M,337100000.0,M,396120000.0,M,205930000.0,M
5,30/06/2012,"R$ 133,92 M","- R$ 348,74 M","R$ 358,88 M","R$ 182,90 M",390,133919999.99999999,M,348740000.0,M,358880000.0,M,182900000.0,M
6,30/09/2012,"R$ 157,47 M","- R$ 475,17 M","R$ 291,28 M","- R$ 23,15 M",390,157470000.0,M,475170000.0,M,291280000.0,M,23150000.0,M
7,31/12/2012,"R$ 50,21 M","- R$ 446,35 M","R$ 527,24 M","R$ 131,10 M",390,50210000.0,M,446350000.0,M,527240000.0,M,131100000.0,M
8,31/03/2013,"R$ 46,45 M","- R$ 456,24 M","R$ 231,49 M","- R$ 178,15 M",390,46450000.0,M,456240000.0,M,231490000.0,M,178150000.0,M
9,30/06/2013,"R$ 243,98 M","- R$ 556,81 M","R$ 240,47 M","- R$ 81,51 M",390,243980000.0,M,556810000.0,M,240470000.0,M,81510000.0,M
10,30/09/2013,"R$ 198,94 M","- R$ 472,95 M","R$ 222,79 M","- R$ 51,23 M",390,198940000.0,M,472950000.0,M,222790000.0,M,51230000.0,M
11,31/12/2013,"R$ 149,68 M","- R$ 384,93 M","R$ 154,04 M","- R$ 81,22 M",390,149680000.0,M,384930000.0,M,154040000.0,M,81220000.0,M
12,31/03/2014,"R$ 148,29 M","- R$ 347,31 M","R$ 285,09 M","R$ 86,07 M",390,148290000.0,M,347310000.0,M,285090000.0,M,86070000.0,M
13,30/06/2014,"- R$ 88,34 M","- R$ 219,38 M","R$ 178,01 M","- R$ 129,71 M",390,88340000.0,M,219380000.0,M,178010000.0,M,129710000.00000001,M
14,30/09/2014,"- R$ 80,45 M","R$ 161,54 M","R$ 120,76 M","R$ 201,85 M",390,80450000.0,M,161540000.0,M,120760000.0,M,201850000.0,M
15,31/12/2014,"- R$ 89,97 M","R$ 4,05 M","R$ 92,51 M","R$ 6,59 M",390,89970000.0,M,4050000.0,M,92510000.0,M,6590000.0,M
16,31/03/2015,"- R$ 56,72 M","- R$ 15,02 M","- R$ 42,57 M","- R$ 114,31 M",390,56720000.0,M,15020000.0,M,42570000.0,M,114310000.0,M
17,30/06/2015,"- R$ 261,78 M","R$ 333,50 M","- R$ 35,62 M","R$ 36,10 M",390,261779999.99999997,M,333500000.0,M,35620000.0,M,36100000.0,M
18,30/09/2015,"- R$ 246,36 M","R$ 87,73 M","R$ 15,97 M","- R$ 142,66 M",390,246360000.0,M,87730000.0,M,15970000.0,M,142660000.0,M
19,31/12/2015,"R$ 5,15 M","R$ 74,39 M","- R$ 146,35 M","- R$ 66,81 M",390,5150000.0,M,74390000.0,M,146350000.0,M,66810000.0,M
20,31/03/2016,"- R$ 20,67 M","R$ 104,27 M","- R$ 231,10 M","- R$ 147,50 M",390,20670000.0,M,104270000.0,M,231100000.0,M,147500000.0,M
21,30/06/2016,"R$ 259,25 M","- R$ 142,77 M","- R$ 214,10 M","- R$ 97,62 M",390,259250000.0,M,142770000.0,M,214100000.0,M,97620000.0,M
22,30/09/2016,"R$ 292,28 M","- R$ 149,40 M","- R$ 234,29 M","- R$ 91,41 M",390,292280000.0,M,149400000.0,M,234290000.0,M,91410000.0,M
23,31/12/2016,"R$ 115,98 M","- R$ 42,17 M","- R$ 125,28 M","- R$ 51,47 M",390,115980000.0,M,42170000.0,M,125280000.0,M,51470000.0,M
24,31/03/2017,"R$ 131,22 M","- R$ 14,59 M","- R$ 123,56 M","- R$ 6,93 M",390,131220000.0,M,14590000.0,M,123560000.0,M,6930000.0,M
25,30/06/2017,"R$ 75,23 M","- R$ 26,37 M","- R$ 83,74 M","- R$ 34,87 M",390,75230000.0,M,26370000.0,M,83740000.0,M,34870000.0,M
26,30/09/2017,"R$ 84,34 M","- R$ 12,32 M","- R$ 68,01 M","R$ 4,00 M",390,84340000.0,M,12320000.0,M,68010000.0,M,4000000.0,M
27,31/12/2017,"R$ 97,77 M","- R$ 15,21 M","- R$ 33,69 M","R$ 48,88 M",390,97770000.0,M,15210000.0,M,33690000.0,M,48880000.0,M
28,31/03/2018,"- R$ 5,89 M","R$ 103,96 M","- R$ 30,10 M","R$ 67,97 M",390,5890000.0,M,103960000.0,M,30100000.0,M,67970000.0,M
29,30/06/2018,"- R$ 8,85 M","R$ 482,29 M","- R$ 267,00 mil","R$ 473,17 M",390,8850000.0,M,482290000.0,M,267000.0,mil,473170000.0,M
30,30/09/2018,"- R$ 45,85 M","R$ 682,94 M","- R$ 264,35 M","R$ 372,75 M",390,45850000.0,M,682940000.0,M,264350000.00000003,M,372750000.0,M
31,31/12/2018,"- R$ 90,50 M","R$ 828,34 M","- R$ 462,52 M","R$ 275,31 M",390,90500000.0,M,828340000.0,M,462520000.0,M,275310000.0,M
32,31/03/2019,"R$ 39,08 M","R$ 881,78 M","- R$ 461,29 M","R$ 459,58 M",390,39080000.0,M,881780000.0,M,461290000.0,M,459580000.0,M
33,30/06/2019,"- R$ 30,10 M","R$ 517,33 M","- R$ 760,85 M","- R$ 273,63 M",390,30100000.0,M,517330000.00000006,M,760850000.0,M,273630000.0,M
34,30/09/2019,"- R$ 48,17 M","R$ 342,22 M","- R$ 476,66 M","- R$ 182,61 M",390,48170000.0,M,342220000.0,M,476660000.0,M,182610000.0,M
35,31/12/2019,"- R$ 68,91 M","R$ 143,29 M","- R$ 260,68 M","- R$ 186,31 M",390,68910000.0,M,143290000.0,M,260680000.0,M,186310000.0,M
36,31/03/2020,"- R$ 8,52 M","R$ 18,03 M","- R$ 241,57 M","- R$ 232,06 M",390,8520000.0,M,18030000.0,M,241570000.0,M,232060000.0,M
37,30/06/2020,"R$ 30,83 M","- R$ 46,50 M","- R$ 2,66 M","- R$ 18,33 M",390,30830000.0,M,46500000.0,M,2660000.0,M,18330000.0,M
38,30/09/2020,"R$ 63,61 M","- R$ 54,03 M","- R$ 36,03 M","- R$ 26,45 M",390,63610000.0,M,54030000.0,M,36030000.0,M,26450000.0,M
39,31/12/2020,"R$ 40,18 M","- R$ 40,95 M","- R$ 83,39 M","- R$ 84,17 M",390,40180000.0,M,40950000.0,M,83390000.0,M,84170000.0,M
40,31/03/2021,"- R$ 7,26 M","- R$ 120,98 M","- R$ 45,17 M","- R$ 173,41 M",390,7260000.0,M,120980000.0,M,45170000.0,M,173410000.0,M
41,30/06/2021,"- R$ 57,85 M","- R$ 115,10 M","- R$ 50,08 M","- R$ 223,03 M",390,57850000.0,M,115100000.0,M,50080000.0,M,223030000.0,M
42,30/09/2021,"- R$ 171,00 mil","R$ 119,33 M","- R$ 59,32 M","R$ 59,83 M",390,171000.0,mil,119330000.0,M,59320000.0,M,59830000.0,M
43,31/12/2021,"- R$ 39,65 M","R$ 87,38 M","R$ 108,08 M","R$ 155,81 M",390,39650000.0,M,87380000.0,M,108080000.0,M,155810000.0,M
44,31/03/2022,"- R$ 223,27 M","R$ 98,57 M","R$ 7,69 M","- R$ 117,01 M",390,223270000.0,M,98570000.0,M,7690000.0,M,117010000.0,M
45,30/06/2022,"- R$ 129,04 M","R$ 243,34 M","R$ 33,05 M","R$ 147,36 M",390,129039999.99999999,M,243340000.0,M,33049999.999999996,M,147360000.0,M
46,30/09/2022,"- R$ 209,49 M","- R$ 14,01 M","R$ 72,38 M","- R$ 151,12 M",390,209490000.0,M,14010000.0,M,72380000.0,M,151120000.0,M
47,31/12/2022,"- R$ 125,89 M","R$ 66,92 M","- R$ 83,28 M","- R$ 142,25 M",390,125890000.0,M,66920000.0,M,83280000.0,M,142250000.0,M
48,31/03/2023,"- R$ 22,89 M","R$ 68,57 M","R$ 43,62 M","R$ 89,31 M",390,22890000.0,M,68570000.0,M,43620000.0,M,89310000.0,M
49,30/06/2023,"- R$ 37,42 M","- R$ 87,87 M","R$ 36,25 M","- R$ 89,04 M",390,37420000.0,M,87870000.0,M,36250000.0,M,89040000.0,M
50,30/09/2023,"- R$ 70,71 M","- R$ 68,64 M","R$ 73,35 M","- R$ 66,01 M",390,70710000.0,M,68640000.0,M,73350000.0,M,66010000.00000001,M
51,31/12/2023,"- R$ 62,89 M","- R$ 119,81 M","R$ 148,18 M","- R$ 34,52 M",390,62890000.0,M,119810000.0,M,148180000.0,M,34520000.0,M
52,31/03/2024,"- R$ 105,77 M","- R$ 277,00 mil","R$ 73,44 M","- R$ 32,61 M",390,105770000.0,M,277000.0,mil,73440000.0,M,32610000.0,M
53,30/06/2024,"- R$ 70,36 M","R$ 10,14 M","R$ 62,07 M","R$ 1,84 M",390,70360000.0,M,10140000.0,M,62070000.0,M,1840000.0,M
0,31/03/2011,"R$ 160,51 M","- R$ 370,84 M","R$ 215,40 M","R$ 5,07 M",134,160510000.0,M,370840000.0,M,215400000.0,M,5070000.0,M
1,30/06/2011,"R$ 156,23 M","- R$ 356,66 M","R$ 200,72 M","R$ 286,00 mil",134,156230000.0,M,356660000.0,M,200720000.0,M,286000.0,mil
2,30/09/2011,"R$ 115,84 M","- R$ 258,62 M","R$ 143,44 M","R$ 651,00 mil",134,115840000.0,M,258620000.0,M,143440000.0,M,651000.0,mil
3,31/12/2011,"R$ 90,69 M","- R$ 242,37 M","R$ 131,34 M","- R$ 20,35 M",134,90690000.0,M,242370000.0,M,131340000.0,M,20350000.0,M
4,31/03/2012,"R$ 120,87 M","- R$ 187,66 M","R$ 108,87 M","R$ 42,08 M",134,120870000.0,M,187660000.0,M,108870000.0,M,42080000.0,M
5,30/06/2012,"R$ 199,33 M","- R$ 207,86 M","R$ 97,83 M","R$ 89,30 M",134,199330000.0,M,207860000.0,M,97830000.0,M,89300000.0,M
6,30/09/2012,"R$ 269,29 M","- R$ 182,29 M","R$ 8,30 M","R$ 95,30 M",134,269290000.0,M,182290000.0,M,8300000.000000001,M,95300000.0,M
7,31/12/2012,"R$ 413,18 M","- R$ 246,61 M","R$ 19,96 M","R$ 186,53 M",134,413180000.0,M,246610000.0,M,19960000.0,M,186530000.0,M
8,31/03/2013,"R$ 351,66 M","- R$ 340,38 M","R$ 53,57 M","R$ 64,85 M",134,351660000.0,M,340380000.0,M,53570000.0,M,64849999.99999999,M
9,30/06/2013,"R$ 326,47 M","- R$ 370,90 M","R$ 31,41 M","- R$ 13,02 M",134,326470000.0,M,370900000.0,M,31410000.0,M,13020000.0,M
10,30/09/2013,"R$ 400,37 M","- R$ 396,54 M","R$ 29,33 M","R$ 33,17 M",134,400370000.0,M,396540000.0,M,29330000.0,M,33170000.0,M
11,31/12/2013,"R$ 456,35 M","- R$ 415,69 M","- R$ 104,98 M","- R$ 64,32 M",134,456350000.0,M,415690000.0,M,104980000.0,M,64319999.99999999,M
12,31/03/2014,"R$ 498,75 M","- R$ 360,76 M","- R$ 31,26 M","R$ 106,73 M",134,498750000.0,M,360760000.0,M,31260000.0,M,106730000.0,M
13,30/06/2014,"R$ 488,03 M","- R$ 353,16 M","- R$ 4,84 M","R$ 130,03 M",134,488030000.0,M,353160000.0,M,4840000.0,M,130030000.0,M
14,30/09/2014,"R$ 367,50 M","- R$ 393,87 M","R$ 8,01 M","- R$ 18,36 M",134,367500000.0,M,393870000.0,M,8010000.0,M,18360000.0,M
15,31/12/2014,"R$ 190,44 M","- R$ 376,18 M","R$ 311,82 M","R$ 126,08 M",134,190440000.0,M,376180000.0,M,311820000.0,M,126080000.0,M
16,31/03/2015,"R$ 35,33 M","- R$ 426,38 M","R$ 295,36 M","- R$ 95,70 M",134,35330000.0,M,426380000.0,M,295360000.0,M,95700000.0,M
17,30/06/2015,"- R$ 14,10 M","- R$ 511,71 M","R$ 432,18 M","- R$ 93,63 M",134,14100000.0,M,511710000.0,M,432180000.0,M,93630000.0,M
18,30/09/2015,"R$ 78,80 M","- R$ 458,84 M","R$ 496,29 M","R$ 116,24 M",134,78800000.0,M,458840000.0,M,496290000.0,M,116240000.0,M
19,31/12/2015,"R$ 345,86 M","- R$ 529,93 M","R$ 192,43 M","R$ 8,36 M",134,345860000.0,M,529929999.99999994,M,192430000.0,M,8359999.999999999,M
20,31/03/2016,"R$ 526,83 M","- R$ 466,83 M","R$ 214,15 M","R$ 274,16 M",134,526830000.00000006,M,466830000.0,M,214150000.0,M,274160000.0,M
21,30/06/2016,"R$ 536,98 M","- R$ 357,41 M","R$ 202,90 M","R$ 382,47 M",134,536980000.0,M,357410000.0,M,202900000.0,M,382470000.0,M
22,30/09/2016,"R$ 437,39 M","- R$ 412,88 M","R$ 43,01 M","R$ 67,52 M",134,437390000.0,M,412880000.0,M,43010000.0,M,67520000.0,M
23,31/12/2016,"R$ 417,43 M","- R$ 278,91 M","R$ 110,49 M","R$ 249,01 M",134,417430000.0,M,278910000.0,M,110490000.0,M,249010000.0,M
24,31/03/2017,"R$ 351,90 M","- R$ 258,53 M","- R$ 79,48 M","R$ 13,89 M",134,351900000.0,M,258529999.99999997,M,79480000.0,M,13890000.0,M
25,30/06/2017,"R$ 477,86 M","- R$ 247,13 M","- R$ 451,61 M","- R$ 220,88 M",134,477860000.0,M,247130000.0,M,451610000.0,M,220880000.0,M
26,30/09/2017,"R$ 535,56 M","- R$ 122,17 M","- R$ 389,44 M","R$ 23,95 M",134,535559999.99999994,M,122170000.0,M,389440000.0,M,23950000.0,M
27,31/12/2017,"R$ 451,50 M","- R$ 172,05 M","- R$ 485,53 M","- R$ 206,08 M",134,451500000.0,M,172050000.0,M,485530000.0,M,206080000.0,M
28,31/03/2018,"R$ 353,20 M","- R$ 210,11 M","- R$ 405,89 M","- R$ 262,80 M",134,353200000.0,M,210110000.0,M,405890000.0,M,262800000.0,M
29,30/06/2018,"R$ 106,40 M","- R$ 266,01 M","R$ 264,90 M","R$ 105,29 M",134,106400000.0,M,266010000.0,M,264899999.99999997,M,105290000.0,M
30,30/09/2018,"R$ 119,93 M","- R$ 354,91 M","R$ 304,81 M","R$ 69,83 M",134,119930000.0,M,354910000.0,M,304810000.0,M,69830000.0,M
31,31/12/2018,"R$ 278,74 M","- R$ 371,40 M","R$ 449,08 M","R$ 356,43 M",134,278740000.0,M,371400000.0,M,449080000.0,M,356430000.0,M
32,31/03/2019,"- R$ 68,15 M","- R$ 365,88 M","R$ 723,72 M","R$ 289,69 M",134,68150000.0,M,365880000.0,M,723720000.0,M,289690000.0,M
33,30/06/2019,"R$ 285,00 M","- R$ 348,56 M","R$ 105,18 M","R$ 41,61 M",134,285000000.0,M,348560000.0,M,105180000.0,M,41610000.0,M
34,30/09/2019,"R$ 412,69 M","- R$ 629,42 M","R$ 399,21 M","R$ 182,49 M",134,412690000.0,M,629420000.0,M,399210000.0,M,182490000.0,M
35,31/12/2019,"R$ 595,77 M","- R$ 544,26 M","R$ 124,78 M","R$ 176,29 M",134,595770000.0,M,544260000.0,M,124780000.0,M,176290000.0,M
36,31/03/2020,"R$ 956,22 M","- R$ 698,45 M","- R$ 138,06 M","R$ 119,71 M",134,956220000.0,M,698450000.0,M,138060000.0,M,119710000.0,M
37,30/06/2020,"R$ 1,04 B","- R$ 367,60 M","R$ 839,32 M","R$ 1,51 B",134,1040000000.0,B,367600000.0,M,839320000.0,M,1510000000.0,B
38,30/09/2020,"R$ 1,36 B","- R$ 152,10 M","R$ 1,13 B","R$ 2,33 B",134,1360000000.0,B,152100000.0,M,1130000000.0,B,2330000000.0,B
39,31/12/2020,"R$ 1,39 B","- R$ 129,23 M","R$ 717,74 M","R$ 1,98 B",134,1390000000.0,B,129229999.99999999,M,717740000.0,M,1980000000.0,B
40,31/03/2021,"R$ 1,33 B","R$ 35,32 M","R$ 406,23 M","R$ 1,77 B",134,1330000000.0,B,35320000.0,M,406230000.0,M,1770000000.0,B
41,30/06/2021,"R$ 959,93 M","- R$ 357,01 M","- R$ 1,00 B","- R$ 401,85 M",134,959930000.0,M,357010000.0,M,1000000000.0,B,401850000.0,M
42,30/09/2021,"R$ 440,31 M","- R$ 353,39 M","- R$ 1,53 B","- R$ 1,44 B",134,440310000.0,M,353390000.0,M,1530000000.0,B,1440000000.0,B
43,31/12/2021,"R$ 30,44 M","- R$ 156,76 M","- R$ 1,07 B","- R$ 1,20 B",134,30440000.0,M,156760000.0,M,1070000000.0000001,B,1200000000.0,B
44,31/03/2022,"R$ 89,69 M","- R$ 225,51 M","- R$ 806,67 M","- R$ 942,49 M",134,89690000.0,M,225510000.0,M,806670000.0,M,942490000.0,M
45,30/06/2022,"R$ 157,48 M","- R$ 263,79 M","- R$ 554,84 M","- R$ 661,16 M",134,157480000.0,M,263790000.00000003,M,554840000.0,M,661160000.0,M
46,30/09/2022,"R$ 518,18 M","- R$ 310,70 M","- R$ 824,92 M","- R$ 617,44 M",134,518179999.99999994,M,310700000.0,M,824920000.0,M,617440000.0,M
47,31/12/2022,"R$ 1,11 B","- R$ 532,52 M","- R$ 256,65 M","R$ 318,37 M",134,1110000000.0,B,532520000.0,M,256649999.99999997,M,318370000.0,M
48,31/03/2023,"R$ 1,45 B","- R$ 1,37 B","- R$ 248,84 M","- R$ 170,74 M",134,1450000000.0,B,1370000000.0,B,248840000.0,M,170740000.0,M
49,30/06/2023,"R$ 1,57 B","- R$ 1,38 B","- R$ 359,65 M","- R$ 168,74 M",134,1570000000.0,B,1380000000.0,B,359650000.0,M,168740000.0,M
50,30/09/2023,"R$ 1,38 B","- R$ 902,34 M","- R$ 337,79 M","R$ 136,67 M",134,1380000000.0,B,902340000.0,M,337790000.0,M,136670000.0,M
